%eval_id interface desired_speed  radius         time_gap       strength_neighbor range_neighbor strength_geometry range_geometry least_sq_term_1 least_sq_term_2 least_sq_term_3 least_sq_term_4 least_sq_term_5 least_sq_term_6 least_sq_term_7 least_sq_term_8 least_sq_term_9 least_sq_term_10 least_sq_term_11 least_sq_term_12 least_sq_term_13 least_sq_term_14 least_sq_term_15 least_sq_term_16 least_sq_term_17 least_sq_term_18 least_sq_term_19 least_sq_term_20 least_sq_term_21 least_sq_term_22 least_sq_term_23 least_sq_term_24 least_sq_term_25 least_sq_term_26 least_sq_term_27 
11       NO_ID      0.9064257733   0.1769025434   1.027591279    9.012785701    0.09725471698  9.567217788    0.1196190891   -16.5353       8.23148        -7.13842       -16.66667      4.26071        15.0609        -16.66667      10.38593       -5.95784       -16.1094       13.75053       -8.888         -16.66667      2.30787        11.6039        -16.66667      7.27317        -5.47391       -16.52942      9.02197        -7.49709       -16.66667      6.30772        8.38885        -16.10051      13.38421       -9.00382       
12       NO_ID      0.879742564    0.1174050531   1.890996974    8.789257778    0.2743976212   0.7268670969   0.1662049692   -16.66667      -10            -10            -16.66667      -10            -10            -16.66667      -10            -10            -16.66667      -10            -10            -16.66667      -10            -10            -16.66667      -10            -10            -16.66667      -10            -10            -16.66667      -10            -10            -16.66667      -10            -10            
13       NO_ID      1.305214479    0.1854986516   1.742526169    7.356051427    0.3128335956   6.847573331    0.03021502632  -8.01295       -3.82523       6.12384        -11.56249      -2.72689       4.2416         -14.95519      3.74253        -5.70603       -15.97125      6.23524        -8.7246        -9.50434       -1.80517       1.4515         -14.80425      1.50491        -5.17538       -11.83658      -2.98766       -0.52892       -11.78536      -2.48477       2.34593        -8.13016       -1.33086       -2.43469       
14       NO_ID      1.252688903    0.1498833708   1.618461744    7.508877259    0.1988484787   6.241147278    0.01940455076  -3.86445       -0.97173       2.31952        -1.20048       -0.53561       2.72706        -13.90197      6.18242        -5.96185       -8.45522       6.29467        -6.89311       -2.32467       0.99131        -0.83099       -1.83701       -2.19685       1.19691        -2.33333       -0.50019       -1.59287       -1.80941       -0.22519       0.74088        -1.1095        2.69067        -3.41912       
15       NO_ID      1.431623341    0.1342432332   1.437469485    1.368579142    0.02385782087  8.008277195    0.124028027    -16.66667      0.86131        9.18607        -16.66667      4.26071        7.49889        -16.66667      10.38593       -4.77659       -16.66667      5.65163        -4.80623       -16.66667      2.30787        9.99714        -16.66667      7.27317        -4.18124       -16.66667      0.37562        -1.31769       -16.66667      6.30772        3.41875        -16.66667      4.48005        0.51109        
16       NO_ID      1.461652022    0.1727904321   1.207355295    7.891587844    0.1881773888   1.386583507    0.1365800931   -16.66667      -10            -10            -11.43512      -0.1992        2.56202        -13.77225      5.53213        -3.34378       -16.66667      -10            -10            -9.37415       1.02548        1.39558        -13.81383      1.7791         -1.16418       -11.83982      -0.06666       -0.31218       -11.66355      0.46655        1.66541        -16.66667      -10            -10            
17       NO_ID      1.501181678    0.1194849465   1.409613658    1.027863453    0.08704989101  8.602165269    0.1538776909   -16.66667      0.86131        11.67396       -16.66667      4.26071        13.28424       -16.66667      10.38593       -4.19366       -16.66667      5.65163        -2.7876        -16.66667      2.30787        11.07119       -16.66667      7.27317        -4.08177       -16.66667      0.37562        2.1852         -16.66667      6.30772        5.1251         -16.66667      4.48005        4.52052        
18       NO_ID      0.9168533098   0.1230130163   0.9284350937   3.204165049    0.2003427753   6.517036515    0.186517935    -16.66667      0.86131        36.40512       -16.66667      4.26071        18.46152       -16.66667      10.38593       -2.3791        -12.62513      27.93644       -8.52905       -16.66667      2.30787        20.87052       -16.66667      7.27317        -1.52948       -16.66667      0.37562        10.98567       -16.66667      6.30772        15.37385       -16.66667      4.48005        11.80141       
19       NO_ID      1.203289389    0.1042324314   0.3014088499   4.825500491    0.3209426339   9.032068261    0.1753739686   -16.54227      2.80083        1.63294        -16.66667      4.26071        49.87911       -16.40123      15.54611       -6.70156       -10.96041      8.19711        -4.51927       -16.66667      2.30787        43.86107       -16.29103      11.79601       -7.47255       -16.54169      5.56343        -4.31165       -16.66667      6.30772        41.6032        -15.59421      7.45255        -5.13667       
20       NO_ID      1.700395417    0.1960490635   0.7792754965   2.241228824    0.3468116437   8.308455533    0.1981259957   -16.66667      0.86131        44.17088       -16.66667      4.26071        19.06859       -16.66667      10.38593       -6.68185       -16.52768      7.3907         -8.43931       -16.66667      2.30787        27.15595       -16.66667      7.27317        -6.49655       -16.66667      0.37562        8.86474        -16.66667      6.30772        11.50516       -16.66667      4.48005        2.5696         
