%eval_id interface desired_speed  door_width     sim_seed       evacuation_time 
248      NO_ID      1.212947088    2.285873866    8108.324064    30.87          
249      NO_ID      1.547401247    1.334177642    1039.857913    39.82          
250      NO_ID      0.8652481491   1.918039552    2795.781209    38.53          
251      NO_ID      0.8378559515   1.174210719    4478.681792    56.43          
252      NO_ID      1.068893225    1.322015035    8598.804091    46.8           
253      NO_ID      0.9496645806   0.9466069508   3163.867403    69.05          
254      NO_ID      1.356506306    1.999481289    6910.421256    30.35          
255      NO_ID      1.154337157    2.236422607    3967.855121    31.44          
256      NO_ID      1.0254546      0.9698536187   1896.664564    65.84          
257      NO_ID      1.37843691     2.333734604    8937.170508    28.41          
258      NO_ID      0.8029963209   1.764171112    1390.413368    43.92          
259      NO_ID      1.440976306    1.706905819    7242.884886    33.66          
260      NO_ID      1.124894823    1.218056006    9598.640246    46.35          
261      NO_ID      1.470665559    2.249288704    7970.827161    27.54          
262      NO_ID      1.09145556     1.861573386    7108.699839    35.56          
263      NO_ID      1.236113875    1.90298637     2332.69817     35.91          
264      NO_ID      0.8236057145   0.8260137586   5355.417394    87.49          
265      NO_ID      1.167790044    1.427132658    9775.360285    42.17          
266      NO_ID      0.8964646689   2.378877516    6314.667738    31.97          
267      NO_ID      1.076198051    0.8002448726   311.2813555    78.21          
268      NO_ID      1.513457889    1.65310361     74.98347691    32.71          
269      NO_ID      0.8812479562   1.132815189    1132.89176     57.32          
270      NO_ID      1.264371603    1.41130695     2958.048054    39.77          
271      NO_ID      1.252739317    1.958687137    5300.063165    33.22          
272      NO_ID      0.8527892679   1.53662341     9835.038322    44.07          
273      NO_ID      1.452879973    2.197952289    9937.632196    29.28          
274      NO_ID      1.116198197    1.119043684    1539.766276    48.75          
275      NO_ID      1.437466108    2.302892117    850.5711533    27.16          
276      NO_ID      1.18764856     1.712372351    3049.997636    34.64          
277      NO_ID      1.401847151    0.8560501802   9223.746152    70.46          
278      NO_ID      1.192724851    2.155706364    6112.095531    29.64          
279      NO_ID      1.096184499    1.039108026    2595.746696    57.87          
280      NO_ID      1.039937693    1.799936599    9659.222955    36.5           
281      NO_ID      1.481386917    1.357126829    5674.136185    39.21          
282      NO_ID      1.499128485    1.386423756    5935.497992    38.83          
283      NO_ID      0.960164676    1.882063085    3345.510068    37.01          
284      NO_ID      0.9572071078   2.054775535    2848.96727     36.21          
285      NO_ID      1.052939852    1.947761137    7422.515416    36.22          
286      NO_ID      1.32010612     2.089096325    2236.26697     30.46          
287      NO_ID      0.8607748013   2.166601883    224.8012328    36.33          
288      NO_ID      1.278879523    1.018278708    7889.400772    55.15          
289      NO_ID      1.21759739     1.293130232    6886.998202    43.37          
290      NO_ID      0.9684512926   1.693518005    1410.857489    39.29          
291      NO_ID      1.556160544    0.9046300392   2496.43052     62.31          
292      NO_ID      1.592250506    1.617139018    5855.006118    33.8           
293      NO_ID      1.131198888    2.143848082    2668.410223    32.24          
294      NO_ID      1.170930895    1.520291549    654.3674041    39.56          
295      NO_ID      1.206281408    1.809890637    4709.649698    35.02          
296      NO_ID      0.9076739911   1.239332046    6576.493448    52.99          
297      NO_ID      1.335591084    0.9771290999   9394.785385    57.8           
298      NO_ID      0.9897759902   2.004512553    5789.191541    35.36          
299      NO_ID      1.297364193    1.980855695    3209.007608    31.47          
300      NO_ID      1.525300178    1.553511087    6762.145624    35.45          
301      NO_ID      1.313269172    0.8551960661   4295.189992    72.16          
302      NO_ID      1.586087149    1.722417232    7782.407787    30.96          
303      NO_ID      1.269840315    1.520225277    5406.046557    38.13          
304      NO_ID      1.306847781    1.773809655    591.1962651    33.9           
305      NO_ID      1.289981848    2.156172561    9181.361829    28.78          
306      NO_ID      0.9241304028   1.644340325    8737.553337    39.15          
307      NO_ID      1.336115148    1.247444085    3409.829498    43.56          
308      NO_ID      0.8970619633   1.37719281     3855.984768    49.71          
309      NO_ID      1.280381729    1.504088354    2109.917755    36.45          
310      NO_ID      1.531188038    1.857016934    7084.139692    31.42          
311      NO_ID      1.148393813    1.452355916    5106.2453      42.44          
312      NO_ID      1.368368021    1.549047383    7639.901193    37.82          
313      NO_ID      1.123538818    1.595381471    5544.598634    40.3           
314      NO_ID      1.440137289    0.9268265418   6469.15612     63.86          
315      NO_ID      1.415836084    2.040979895    8423.480474    30.63          
316      NO_ID      1.594996901    0.99341588     4611.885326    54.42          
317      NO_ID      0.9385836518   1.356835152    5097.915079    46.88          
318      NO_ID      1.083271624    0.9375663996   7507.525573    66.85          
319      NO_ID      1.025474669    2.321774253    751.450185     33.3           
320      NO_ID      1.421629263    1.027135726    8886.425221    53.74          
321      NO_ID      1.394491306    1.80197277     3660.878068    33.88          
322      NO_ID      1.565080749    1.273712548    6070.97609     39.9           
323      NO_ID      1.097386355    1.701735452    3529.968145    36.64          
