%eval_id interface desired_speed  radius         time_gap       strength_neighbor range_neighbor flow_2.4       density_2.4    speed_2.4      flow_3.6       density_3.6    speed_3.6      flow_5.0       density_5.0    speed_5.0      
28       NO_ID      1.555562064    0.2079745516   0.8823373314   7.419232676    0.2979799982   3.29087        2.15953        0.42978        4.87288        1.83277        0.62392        6.64767        1.6775         0.72318        
29       NO_ID      0.8892643706   0.1961880356   0.3026349929   9.203868673    0.1391695213   5.28501        3.72717        0.41641        8.1861         3.39569        0.59592        11.69591       3.07723        0.74599        
30       NO_ID      0.8403895048   0.190269167    0.9052528818   6.989966662    0.1688043027   2.90807        3.62801        0.23108        4.811          2.90937        0.38799        6.34058        2.62091        0.44105        
31       NO_ID      1.315707774    0.2003330098   0.4353715071   5.891482336    0.07176985313  5.29701        3.71234        0.40512        8.04598        2.87589        0.67816        9.47981        2.61563        0.69847        
32       NO_ID      1.089747432    0.2460884162   0.2583312114   4.530522948    0.07857332335  4.37695        2.96735        0.43068        6.96517        2.6006         0.656          9.62733        2.24653        0.86972        
33       NO_ID      1.363301732    0.1818959407   0.6031333796   6.745757957    0.09118320165  4.62963        4.2712         0.30035        6.46211        3.48165        0.45098        8.42359        3.08752        0.52555        
34       NO_ID      1.009708542    0.2127952474   0.9373330806   4.730156119    0.1590304503   2.69594        3.14067        0.24273        4.02299        2.51953        0.37932        5.60936        2.21368        0.47264        
35       NO_ID      1.433450205    0.1647681995   0.6948154209   9.427910197    0.137139491    4.5977         4.33967        0.29164        7.2093         3.51421        0.44265        9.3108         3.08815        0.52275        
36       NO_ID      1.41264668     0.1800593412   0.74648857     2.146933545    0.2664650292   4.31755        3.73559        0.34904        6.64767        3.10481        0.50772        9.19655        2.70023        0.64272        
37       NO_ID      1.337143085    0.2272066883   0.3315309324   4.15289822     0.2766108464   4.98927        2.62632        0.60005        8.20152        2.33803        0.89635        11.67914       2.17617        1.10444        
38       NO_ID      0.9684040721   0.146362899    0.1719142245   9.922252492    0.1645363951   9.27767        4.2889         0.60431        13.64522       3.8661         0.79429        18.46667       3.65467        0.86873        
39       NO_ID      0.9821035031   0.1262441559   0.2421857735   2.266948068    0.05884289496  11.90476       5.64704        0.54707        14.74973       3.16481        0.75904        18.50394       2.35574        0.58279        
40       NO_ID      1.040255616    0.2158958825   0.1234675795   8.492308059    0.2411610095   5.21999        2.37191        0.66541        7.95003        2.18993        0.87488        10.82555       2.07501        0.94105        
41       NO_ID      0.9631722699   0.1738595288   0.2488826263   8.276174094    0.2695411385   5.39499        2.56887        0.59307        7.88136        2.34953        0.82095        10.87801       2.25042        0.86557        
42       NO_ID      0.9327345289   0.1392024558   0.6252894036   2.180028007    0.08511711872  6.28084        5.35834        0.33803        7.29491        3.1132         0.4721         8.62709        2.16964        0.45886        
43       NO_ID      1.111993002    0.1764665906   0.7847157325   8.662929424    0.02041474132  3.00582        3.50072        0.23455        3.626          1.78752        0.36836        3.70813        1.23748        0.22074        
44       NO_ID      1.395865641    0.143476825    0.2642648742   5.798732937    0.03819127669  11.67086       6.36217        0.51724        13.60544       3.81281        0.72418        16.7264        2.06952        0.79682        
45       NO_ID      1.248408666    0.239379283    0.7029328279   8.063297837    0.05232747556  2.80786        2.60824        0.30684        4.39509        1.95029        0.55054        4.67541        1.83324        0.50132        
46       NO_ID      1.485054564    0.1638540517   0.80978017     5.362305018    0.1672313109   4.55729        4.47491        0.27926        6.54511        3.73599        0.39492        8.71069        3.07136        0.51664        
47       NO_ID      1.518056737    0.2443079926   0.1149652584   5.906448035    0.1591078594   7.10299        2.96705        0.74338        11.46601       2.73722        1.05445        16.54846       2.59465        1.27395        
48       NO_ID      1.579314164    0.1500114377   0.5229250629   7.623862789    0.1378825297   6.91358        5.09325        0.36833        10.60606       4.18408        0.55849        13.59649       3.58288        0.65824        
49       NO_ID      1.001278629    0.2138290746   0.6438349556   4.771974236    0.2886423936   3.54529        2.65075        0.38999        5.40698        2.32184        0.58046        7.99204        2.09875        0.73461        
50       NO_ID      1.40116118     0.2182413789   0.4024169646   4.56258139     0.1115079847   5.07798        3.26825        0.4407         7.83982        2.60678        0.74028        10.07919       2.41649        0.82721        
51       NO_ID      0.8100306977   0.2250726116   0.1395750273   7.235958872    0.1816275872   5.00538        3.07047        0.50192        7.53904        2.84361        0.65831        10.52036       2.67897        0.71121        
52       NO_ID      1.361080847    0.2157047155   0.3158473568   7.51138422     0.2238689204   5.55556        2.67454        0.60353        8.57843        2.39777        0.88222        12.2134        2.21447        1.11406        
53       NO_ID      1.048725917    0.1424153001   0.1772648214   3.855655313    0.02848050823  11.00629       5.44412        0.53425        12.63587       2.88569        0.70294        15.92211       1.8591         0.54482        
54       NO_ID      1.293086654    0.1282281997   0.4431332848   6.118004126    0.1995720158   9.07623        4.96995        0.50461        14.62905       4.24721        0.82287        19.62025       3.84229        0.89002        
55       NO_ID      1.072074531    0.1204961756   0.4899358474   9.772246385    0.2376745599   6.82261        3.40876        0.55332        10.21152       3.06535        0.78083        13.83085       2.91188        0.83891        
56       NO_ID      1.451428052    0.2281404753   0.5788904858   6.517283817    0.2511958342   3.75738        2.39125        0.45441        6.03896        2.0164         0.72367        8.31848        1.77364        0.92562        
57       NO_ID      1.550887744    0.1897791901   0.9308383459   4.190015605    0.0984637021   3.41131        3.68895        0.2569         4.75221        2.90183        0.38867        5.50314        2.40325        0.4069         
58       NO_ID      1.158052949    0.2368388366   0.4214773397   8.917127864    0.04566923866  3.79282        2.91914        0.3672         5.79892        2.39241        0.61267        6.46211        2.38336        0.54127        
59       NO_ID      0.8205546531   0.1949440891   0.7517118153   9.395157127    0.2069947649   3.20557        2.86337        0.3352         4.84817        2.46048        0.48201        7.0376         2.22494        0.6477         
60       NO_ID      1.344437542    0.243119772    0.2037363281   3.434669005    0.2179203067   5.50948        2.65913        0.69435        8.83838        2.54051        0.96868        13.14554       2.37861        1.16756        
61       NO_ID      1.475450755    0.1839215558   0.5714500034   4.296829576    0.2591811258   5.39499        3.38873        0.46163        8.20152        2.90132        0.65634        11.05845       2.60765        0.77001        
62       NO_ID      0.9013089316   0.1549986294   0.8345874354   2.66216755     0.2809589975   4.31699        4.28984        0.3061         7.04545        3.63032        0.47758        9.5092         3.21902        0.53735        
63       NO_ID      1.267039432    0.1573176736   0.233593844    2.298912727    0.1429373932   11.17788       5.95795        0.55262        16.54888       4.97233        0.83427        22.60163       3.78641        1.0317         
64       NO_ID      0.9937587249   0.209101381    0.9950250977   2.996484597    0.06035194031  2.69594        2.68641        0.28754        2.9838         1.95949        0.36227        3.40909        1.22645        0.30949        
65       NO_ID      1.031366117    0.2498073042   0.4797448371   3.167857682    0.1185190989   3.24525        2.58935        0.36802        5.24345        2.13604        0.63507        6.74891        1.97981        0.67547        
