%eval_id interface desired_speed  radius         time_gap       strength_neighbor range_neighbor strength_geometry range_geometry flow_2.4       density_2.4    speed_2.4      flow_3.6       density_3.6    speed_3.6      flow_5.0       density_5.0    speed_5.0      
113      NO_ID      1.8            0.12           1.2            2              0.5            7              0.2            4.20042        3.18956        0.39247        6.47249        2.86704        0.54397        8.75547        2.63577        0.60644        
114      NO_ID      1.8            0.12           1.2            10.66666667    0.5            7              0.2            0              0              0              0              0              0              0              0              0              
115      NO_ID      1.8            0.12           1.2            10.66666667    0.5            1              0.2            0              0              0              0              0              0              0              0              0              
116      NO_ID      1.133333333    0.12           1.2            10.66666667    0.5            1              0.2            0              0              0              0              0              0              0              0              0              
117      NO_ID      1.133333333    0.2066666667   1.2            10.66666667    0.5            1              0.2            0              0              0              0              0              0              0              0              0              
118      NO_ID      1.133333333    0.2066666667   1.2            10.66666667    0.5            1              0.07333333333  0              0              0              0              0              0              0              0              0              
119      NO_ID      1.133333333    0.2066666667   1.2            10.66666667    0.18           1              0.07333333333  2.34518        2.60314        0.24375        3.33333        2.33545        0.31072        4.37184        2.07562        0.37258        
120      NO_ID      1.133333333    0.2066666667   0.4666666667   10.66666667    0.18           1              0.07333333333  4.35323        2.70853        0.45893        6.71965        2.49098        0.65676        9.60744        2.20066        0.86185        
121      NO_ID      0.8            0.1633333333   0.8333333333   15             0.34           10             0.1366666667   2.33801        1.44905        0.52587        3.51406        1.4236         0.64906        4.78668        1.39052        0.69555        
122      NO_ID      0.8            0.1633333333   0.1            15             0.34           10             0.1366666667   2.5487         1.44066        0.56886        3.80642        1.41722        0.69214        5.27903        1.36642        0.73292        
123      NO_ID      0.8            0.1633333333   0.1            15             0.02           10             0.1366666667   7.32601        7.42695        0.29623        12.97322       6.61158        0.4834         17.54386       5.45613        0.58985        
124      NO_ID      0.8            0.1633333333   0.1            15             0.02           10             0.01           9.95763        7.2497         0.38055        14.95177       6.22768        0.53484        19.22545       5.14537        0.60869        
125      NO_ID      0.8            0.25           0.1            15             0.02           10             0.01           4.16667        3.50988        0.35504        6.8082         3.28895        0.5119         9.09682        3.12847        0.56441        
126      NO_ID      0.8            0.25           0.1            6.333333333    0.02           10             0.01           3.87275        3.45401        0.33368        5.95238        3.23157        0.45796        7.40741        3.04845        0.46537        
127      NO_ID      0.8            0.25           0.1            6.333333333    0.02           4              0.01           4.01606        3.45166        0.34464        5.90717        3.2048         0.45907        7.93785        2.99432        0.49971        
128      NO_ID      1.466666667    0.25           0.1            6.333333333    0.02           4              0.01           6.28931        3.19097        0.56994        7.55124        2.97311        0.63198        9.13556        2.77101        0.62346        
129      NO_ID      1.8            0.2066666667   1.2            10.66666667    0.5            4              0.07333333333  2.58828        1.08222        0.66682        3.58423        0.97262        0.86378        4.79381        0.93847        0.94362        
130      NO_ID      1.8            0.2066666667   1.2            10.66666667    0.5            4              0.2            0              0              0              0              0              0              0              0              0              
131      NO_ID      1.8            0.2066666667   1.2            2              0.5            4              0.2            2.14187        2.19811        0.31583        3.663          2.0612         0.44457        5.21191        1.82556        0.54159        
132      NO_ID      1.8            0.12           1.2            2              0.5            4              0.2            4.57516        3.1856         0.40437        6.7243         2.84096        0.54595        8.93997        2.5997         0.60877        
133      NO_ID      1.133333333    0.12           1.2            2              0.5            4              0.2            4.14454        3.21018        0.37938        6.25559        2.88224        0.52583        8.27423        2.622          0.56853        
134      NO_ID      1.133333333    0.12           1.2            2              0.18           4              0.2            3.56595        8.2147         0.12726        5.28409        6.51107        0.19858        7.19055        5.25604        0.25944        
135      NO_ID      1.133333333    0.12           1.2            2              0.18           10             0.2            2.68662        8.49971        0.10207        4.7043         6.93731        0.18304        7.09924        4.86852        0.28972        
136      NO_ID      1.133333333    0.12           0.4666666667   2              0.18           10             0.2            7.2884         8.40152        0.27363        12.26913       6.85761        0.48427        17.47512       5.59546        0.59557        
137      NO_ID      1.466666667    0.25           0.1            6.333333333    0.02           4              0.1366666667   4.95736        3.29986        0.46036        6.95479        3.08169        0.60204        8.51648        2.69849        0.6552         
138      NO_ID      1.466666667    0.25           0.1            6.333333333    0.02           10             0.1366666667   4.20042        3.23869        0.4173         7.40741        2.96638        0.69349        8.28893        2.70643        0.66176        
139      NO_ID      0.8            0.25           0.1            6.333333333    0.02           10             0.1366666667   2.87497        3.45936        0.27368        5.19673        3.23971        0.45054        6.89316        3.11499        0.47875        
140      NO_ID      0.8            0.25           0.1            15             0.02           10             0.1366666667   3.27256        3.51487        0.29281        5.84063        3.34821        0.46236        8.71069        3.16889        0.57378        
141      NO_ID      0.8            0.25           0.1            15             0.34           10             0.1366666667   1.92599        1.10392        0.59611        2.99337        1.1456         0.70429        4.1116         1.11214        0.76104        
142      NO_ID      0.8            0.25           0.1            15             0.34           10             0.01           1.83294        1.21726        0.5049         2.82657        1.11499        0.69338        3.93812        1.06977        0.74933        
143      NO_ID      0.8            0.1633333333   0.1            15             0.34           10             0.01           2.51301        1.55303        0.48831        3.80022        1.40082        0.66261        5.15085        1.32856        0.73674        
144      NO_ID      0.8            0.1633333333   0.8333333333   15             0.34           10             0.01           2.31942        1.54336        0.46136        3.52201        1.41039        0.63729        4.86618        1.32757        0.69973        
145      NO_ID      1.8            0.2066666667   0.4666666667   10.66666667    0.34           7              0.2            0              0              0              0              0              0              9.22975        1.37993        1.42495        
146      NO_ID      1.8            0.12           0.4666666667   10.66666667    0.34           7              0.2            0              0              0              0              0              0              0              0              0              
147      NO_ID      1.8            0.12           0.4666666667   2              0.34           7              0.2            9.05588        5.1432         0.53306        14.862         4.69558        0.80237        20.16369       4.12063        0.89503        
148      NO_ID      1.8            0.12           1.2            2              0.34           7              0.2            3.81888        5.14733        0.22156        5.93723        4.44704        0.32605        8.62492        3.81073        0.41349        
149      NO_ID      1.8            0.12           1.2            2              0.34           1              0.2            0              0              0              0              0              0              0              0              0              
150      NO_ID      1.8            0.12           1.2            2              0.34           1              0.07333333333  0              0              0              0              0              0              0              0              0              
151      NO_ID      1.8            0.12           1.2            2              0.02           1              0.07333333333  1.95302        3.22299        0.12868        2.05038        0.65076        0.13314        2.67278        0.52232        0.08891        
152      NO_ID      1.133333333    0.12           1.2            2              0.02           1              0.07333333333  1.91156        3.22631        0.11884        1.97573        0.74126        0.10369        2.331          0.56986        0.06177        
153      NO_ID      1.466666667    0.1633333333   0.1            6.333333333    0.18           10             0.1366666667   12.47723       4.38692        0.81484        19.35262       4.03072        1.10343        26.51515       3.76412        1.26546        
154      NO_ID      1.466666667    0.25           0.1            6.333333333    0.18           10             0.1366666667   6.32969        2.73777        0.73099        10.25074       2.60486        1.02932        14.76793       2.44311        1.22673        
155      NO_ID      0.8            0.25           0.1            6.333333333    0.18           10             0.1366666667   3.79096        2.82004        0.44598        6.42265        2.70394        0.62802        9.12073        2.58139        0.70379        
156      NO_ID      0.8            0.25           0.1            6.333333333    0.5            10             0.1366666667   2.1899         1.19564        0.5762         3.24555        1.18483        0.6954         4.35323        1.15015        0.74042        
157      NO_ID      0.8            0.25           0.1            6.333333333    0.5            10             0.01           2.10875        1.27718        0.50515        3.1811         1.13821        0.69787        4.32499        1.09838        0.74817        
158      NO_ID      0.8            0.25           0.1            15             0.5            10             0.01           1.28381        0.8792         0.47384        2.00286        0.77948        0.69226        2.80449        0.7529         0.74392        
159      NO_ID      0.8            0.25           0.8333333333   15             0.5            10             0.01           1.26605        0.89712        0.46573        1.89625        0.78406        0.66195        2.66362        0.77316        0.72881        
160      NO_ID      0.8            0.25           0.8333333333   15             0.5            4              0.01           1.27609        0.89447        0.46563        1.93077        0.78917        0.6764         2.70688        0.76511        0.71652        
