%eval_id interface radius         time_gap       strength_neighbor range_neighbor strength_geometry range_geometry desired_speed  least_sq_term_1 least_sq_term_2 least_sq_term_3 least_sq_term_4 least_sq_term_5 least_sq_term_6 least_sq_term_7 least_sq_term_8 least_sq_term_9 least_sq_term_10 least_sq_term_11 least_sq_term_12 least_sq_term_13 least_sq_term_14 least_sq_term_15 least_sq_term_16 least_sq_term_17 least_sq_term_18 least_sq_term_19 least_sq_term_20 least_sq_term_21 
11       NO_ID      0.1565950905   0.1345689549   5.939766421    0.3657228677   3.003003894    0.07227061659  1.55           -16.55014      1.56977        10.31543       -15.77856      -0.54729       -4.69695       -15.78336      2.20581        -1.04458       -14.5339       -0.2843        12.0746        -12.77007      -1.98156       5.06648        -8.35176       -3.46767       14.22818       -9.14612       -3.03395       14.49322       
12       NO_ID      0.1465622871   0.1436425301   7.369482469    0.2010635818   7.408212856    0.1452568928   1.55           -15.61527      4.98077        0.10905        -11.37827      -0.47533       8.80076        -15.46081      5.46415        -0.05253       -16.66667      7.7804         53.79018       -13.48945      2.83984        -1.00379       -14.81468      4.75562        -2.18244       -16.45581      6.73211        0.82484        
13       NO_ID      0.1120191976   0.9699493116   9.26732272     0.1418913615   8.828228727    0.1083481736   1.55           -14.56211      3.76258        -3.86478       -10.311        2.28627        -4.62999       -14.24724      3.97149        -4.5043        -15.63938      6.52378        -2.1674        -10.16178      3.7579         -4.58599       -9.72012       3.37666        -2.55785       -10.76095      3.38757        -2.126         
14       NO_ID      0.1414811943   0.5156364853   1.308644303    0.05966588757  1.594531773    0.1314010989   1.55           -13.98067      1.13226        2.44776        -10.28205      -2.352         4.08911        -14.57478      2.19741        -0.22483       -14.2947       1.04917        -2.29349       -11.56428      4.14936        -3.40241       -11.97408      3.98632        0.8799         -14.91877      10.27731       -0.82915       
15       NO_ID      0.1030148003   0.225877508    9.615088285    0.07016902409  6.582477484    0.1385166742   1.55           -15.24646      10.20811       -3.43036       -11.03095      6.35927        -0.0769        -15.12216      11.29889       -3.83392       -16.66667      7.7804         54.95831       -12.13715      6.37802        -6.4297        -11.48855      5.35686        -3.9185        -12.86047      6.21173        -4.70987       
16       NO_ID      0.1747380282   0.6604428941   5.685677349    0.07431576435  0.8273819759   0.03962288484  1.55           -16.31714      2.92789        2.73175        1.24739        -2.31563       2.55775        5.2964         -1.51545       4.05868        1.97691        -0.40003       1.46732        -5.53553       2.88356        -1.41856       -13.89503      6.50375        0.51329        5.48406        0.28445        -0.54896       
17       NO_ID      0.1153249626   0.3473459974   9.892983292    0.1430183079   0.9327060315   0.08024635851  1.55           -16.66667      -10            -10            -16.66667      -10            -10            -16.66667      -10            -10            13.49291       -1.90958       11.05877       -16.66667      -10            -10            -16.66667      -10            -10            -16.66667      -10            -10            
18       NO_ID      0.1573735465   0.1893391111   4.163942049    0.3176849363   6.639104498    0.06968095071  1.55           -15.20982      2.79796        8.77642        -16.55565      -2.62998       34.74121       -13.89056      0.64253        5.70171        -14.64615      0.56987        11.1516        -12.29049      -0.0347        5.36368        -16.43566      2.77266        32.86631       -9.28539       -1.73025       13.30231       
19       NO_ID      0.1793267789   0.4741443863   8.797567084    0.2476044484   3.6838241      0.02485167389  1.55           -14.80221      1.04591        -1.21626       -15.2235       -0.72653       -4.66672       -14.64768      1.08583        -0.60149       -14.5339       1.07338        10.7024        -12.77007      -0.53991       6.82503        -8.34897       -2.24034       9.16911        -9.14612       -1.65683       10.2903        
20       NO_ID      0.1227984143   0.273416376    4.864514208    0.2708669218   4.976919441    0.1530774984   1.55           -14.68535      3.06127        4.84985        -10.44861      -0.26411       7.60649        -14.39302      2.8337         4.52289        -16.10239      9.86724        0.716          -10.67191      1.13901        1.82366        -10.43049      0.91271        4.21437        -11.65129      1.75028        4.31471        
